61663,Sliding Two Fingers Right
61664,Swiping Left
61666,Rolling Hand Forward
61670,Turning Hand Counterclockwise
61671,Zooming Out With Two Fingers
61672,Stop Sign
61674,Sliding Two Fingers Right
61676,Sliding Two Fingers Right
61678,Swiping Up
61692,Pulling Two Fingers In
61694,Sliding Two Fingers Left
61695,Thumb Down
61699,Turning Hand Counterclockwise
61700,Sliding Two Fingers Right
61701,Turning Hand Clockwise
61702,Rolling Hand Backward
61703,Zooming Out With Full Hand
61708,Stop Sign
61710,Sliding Two Fingers Right
61712,Pushing Two Fingers Away
61713,Pushing Hand Away
61714,Rolling Hand Backward
61715,Pushing Two Fingers Away
61718,No gesture
61723,Thumb Down
61726,Rolling Hand Backward
61729,Pulling Two Fingers In
61730,Turning Hand Counterclockwise
61736,Zooming Out With Full Hand
61738,Sliding Two Fingers Left
61739,Doing other things
61741,Rolling Hand Backward
61742,Zooming In With Full Hand
61743,Pushing Hand Away
61749,Pushing Hand Away
61752,Thumb Up
61753,Thumb Down
61754,Rolling Hand Forward
61755,Pulling Hand In
61756,Thumb Down
61762,Sliding Two Fingers Left
61766,Pushing Hand Away
61768,Zooming Out With Two Fingers
61769,Sliding Two Fingers Right
61773,Sliding Two Fingers Right
61779,Drumming Fingers
61783,Sliding Two Fingers Down
61784,Zooming In With Two Fingers
61785,Shaking Hand
61786,Sliding Two Fingers Down
61792,Swiping Down
61793,Zooming Out With Two Fingers
61799,Shaking Hand
61801,Pulling Two Fingers In
61803,No gesture
61804,Sliding Two Fingers Down
61805,Zooming Out With Full Hand
61806,Shaking Hand
61807,Zooming In With Full Hand
61809,Zooming Out With Full Hand
61811,Rolling Hand Forward
61813,Sliding Two Fingers Up
61814,Swiping Right
61821,Swiping Down
61824,Sliding Two Fingers Up
61825,Sliding Two Fingers Right
61827,Zooming In With Two Fingers
61828,Turning Hand Clockwise
61832,Doing other things
61836,Swiping Down
61839,Rolling Hand Backward
61843,Zooming Out With Full Hand
61845,Stop Sign
61846,Rolling Hand Backward
61850,Pulling Hand In
61855,Sliding Two Fingers Right
61860,Zooming In With Full Hand
61861,Pushing Hand Away
61867,Shaking Hand
61868,Swiping Right
61872,Doing other things
61873,Rolling Hand Backward
61874,Rolling Hand Backward
61875,Thumb Down
61883,Rolling Hand Backward
61890,Sliding Two Fingers Up
61891,Swiping Left
61892,No gesture
61893,Shaking Hand
61894,Pushing Two Fingers Away
61895,Thumb Down
61899,Thumb Up
61907,Thumb Up
61910,Zooming In With Two Fingers
61913,Pushing Two Fingers Away
61915,Pushing Hand Away
61917,Zooming In With Two Fingers
61920,Pulling Two Fingers In
61921,Shaking Hand
61922,Rolling Hand Backward
61925,Swiping Left
61928,Swiping Down
61933,Pulling Hand In
61938,Pulling Two Fingers In
61942,Pulling Two Fingers In
61946,Pulling Hand In
61947,Swiping Left
61954,Shaking Hand
61956,Rolling Hand Backward
61961,Pulling Hand In
61965,Doing other things
61981,Turning Hand Counterclockwise
61983,Sliding Two Fingers Left
61984,Drumming Fingers
61987,Pulling Hand In
61988,Swiping Right
61989,Pushing Two Fingers Away
61990,Stop Sign
61995,Pushing Hand Away
62000,Zooming In With Full Hand
62002,Zooming In With Two Fingers
62004,Sliding Two Fingers Left
62005,Turning Hand Counterclockwise
62006,No gesture
62008,Turning Hand Counterclockwise
62012,Thumb Up
62013,Swiping Right
62016,Swiping Down
62017,Zooming In With Full Hand
62019,Drumming Fingers
62021,Shaking Hand
62023,Pushing Hand Away
62026,Turning Hand Counterclockwise
62029,Shaking Hand
62034,Doing other things
62036,Doing other things
62037,Sliding Two Fingers Up
62038,Sliding Two Fingers Right
62039,Zooming Out With Full Hand
62041,Sliding Two Fingers Down
62044,Doing other things
62047,Sliding Two Fingers Up
62050,Shaking Hand
62056,Swiping Down
62058,Swiping Down
62059,Zooming Out With Full Hand
62061,Zooming Out With Full Hand
62062,Thumb Up
62069,Zooming In With Full Hand
62071,Thumb Down
62081,Swiping Right
62084,Pulling Two Fingers In
62085,Doing other things
62088,Shaking Hand
62091,Swiping Left
62092,Pushing Two Fingers Away
62096,Pushing Hand Away
62097,Shaking Hand
62102,Swiping Right
62104,No gesture
62112,Sliding Two Fingers Right
62117,Swiping Left
62119,Zooming Out With Two Fingers
62121,Zooming Out With Two Fingers
62122,Zooming In With Two Fingers
62126,Rolling Hand Forward
62127,Doing other things
62128,Sliding Two Fingers Up
62138,Swiping Left
62139,Turning Hand Counterclockwise
62141,Zooming Out With Two Fingers
62143,Swiping Down
62148,Shaking Hand
62151,Rolling Hand Forward
62152,Shaking Hand
62153,Turning Hand Counterclockwise
62155,Doing other things
62156,Zooming In With Full Hand
62157,Pushing Hand Away
62160,Zooming Out With Two Fingers
62164,Pushing Two Fingers Away
62165,Swiping Down
62169,Swiping Right
62170,Sliding Two Fingers Right
62171,No gesture
62172,Sliding Two Fingers Left
62174,Sliding Two Fingers Up
62175,Thumb Down
62177,Stop Sign
62180,Pushing Two Fingers Away
62184,Doing other things
62185,Zooming In With Two Fingers
62186,Sliding Two Fingers Down
62190,Rolling Hand Forward
62196,Doing other things
62198,Swiping Down
62200,Thumb Up
62201,Turning Hand Counterclockwise
62205,Rolling Hand Forward
62207,Rolling Hand Forward
62208,Sliding Two Fingers Down
62209,Zooming In With Two Fingers
62210,Thumb Down
62212,Sliding Two Fingers Right
62213,Pulling Two Fingers In
62215,Zooming In With Full Hand
62220,Thumb Down
62221,Doing other things
62222,Doing other things
62223,Drumming Fingers
62227,Zooming Out With Two Fingers
62229,Sliding Two Fingers Up
62231,Stop Sign
62234,Zooming In With Two Fingers
62239,Doing other things
62241,Pulling Hand In
62242,Zooming In With Full Hand
62244,Pushing Two Fingers Away
62245,Swiping Left
62246,Swiping Left
62247,Stop Sign
62250,Sliding Two Fingers Right
62252,Sliding Two Fingers Up
62256,Swiping Down
62260,Zooming In With Two Fingers
62264,Drumming Fingers
62266,Drumming Fingers
62267,Zooming Out With Full Hand
62268,Thumb Down
62271,Shaking Hand
62274,No gesture
62276,Zooming Out With Full Hand
62277,Doing other things
62279,Sliding Two Fingers Up
62283,Pushing Hand Away
62286,Swiping Down
62292,Swiping Right
62293,Sliding Two Fingers Right
62302,Swiping Left
62305,Swiping Up
62307,Sliding Two Fingers Left
62308,Swiping Left
62313,Swiping Right
62314,Stop Sign
62316,Sliding Two Fingers Right
62320,Zooming In With Two Fingers
62323,Turning Hand Counterclockwise
62330,Zooming In With Two Fingers
62334,Pulling Two Fingers In
62335,Pushing Two Fingers Away
62337,Sliding Two Fingers Left
62342,Sliding Two Fingers Left
62345,Rolling Hand Backward
62347,Stop Sign
62351,Doing other things
62354,Pushing Hand Away
62356,Sliding Two Fingers Left
62357,Sliding Two Fingers Up
62361,Thumb Up
62363,Doing other things
62365,Pulling Hand In
62372,Swiping Right
62377,Zooming Out With Two Fingers
62378,Swiping Up
62379,Rolling Hand Forward
62380,Rolling Hand Forward
62382,Zooming In With Full Hand
62385,Sliding Two Fingers Down
62391,Turning Hand Clockwise
62400,Pushing Two Fingers Away
62401,Drumming Fingers
62403,Swiping Up
62404,Swiping Up
62413,Zooming In With Two Fingers
62418,Zooming In With Full Hand
62424,Turning Hand Counterclockwise
62428,Thumb Down
62429,Pulling Two Fingers In
62431,Zooming In With Full Hand
62432,Zooming Out With Full Hand
62433,Turning Hand Counterclockwise
62439,Drumming Fingers
62441,Doing other things
62444,Pushing Two Fingers Away
62445,Drumming Fingers
62448,Rolling Hand Backward
62455,Rolling Hand Forward
62458,Swiping Right
62462,Pushing Two Fingers Away
62463,Rolling Hand Forward
62464,Swiping Down
62470,Sliding Two Fingers Down
62475,Pushing Hand Away
62476,Sliding Two Fingers Up
62479,Doing other things
62480,Pushing Two Fingers Away
62482,Pulling Hand In
62483,Zooming In With Two Fingers
62484,Zooming In With Full Hand
62485,Thumb Up
62486,Sliding Two Fingers Down
62487,Rolling Hand Forward
62489,Swiping Left
62490,Stop Sign
62495,Sliding Two Fingers Right
62498,Zooming In With Two Fingers
62499,Doing other things
62500,Swiping Up
62504,Stop Sign
62508,Stop Sign
62512,Pushing Two Fingers Away
62513,Turning Hand Counterclockwise
62514,Doing other things
62518,Sliding Two Fingers Down
62519,Zooming Out With Two Fingers
62520,Doing other things
62522,Sliding Two Fingers Down
62524,Pushing Two Fingers Away
62525,Pushing Hand Away
62527,Doing other things
62529,Sliding Two Fingers Up
62530,Pulling Hand In
62533,Drumming Fingers
62534,Doing other things
62536,Swiping Right
62538,Stop Sign
62539,Swiping Left
62542,Sliding Two Fingers Left
62547,Pulling Hand In
62548,Zooming Out With Full Hand
62550,Drumming Fingers
62555,Rolling Hand Forward
62556,Pulling Hand In
62559,Rolling Hand Forward
62560,Sliding Two Fingers Up
62572,Sliding Two Fingers Right
62582,Swiping Up
62587,Zooming Out With Full Hand
62588,Sliding Two Fingers Up
62590,Pushing Two Fingers Away
62591,Rolling Hand Forward
62592,Shaking Hand
62596,Pushing Hand Away
62599,Thumb Down
62606,Thumb Up
62609,Zooming In With Two Fingers
62612,Rolling Hand Forward
62617,Sliding Two Fingers Right
62618,Swiping Down
62620,Pulling Two Fingers In
62626,Sliding Two Fingers Up
62627,Doing other things
62628,Zooming Out With Two Fingers
62630,Drumming Fingers
62635,Sliding Two Fingers Up
62637,Zooming In With Full Hand
62639,Pushing Two Fingers Away
62643,Doing other things
62644,Swiping Up
62646,Doing other things
62648,Doing other things
62649,Zooming Out With Full Hand
62652,Sliding Two Fingers Left
62654,Pulling Two Fingers In
62656,Sliding Two Fingers Right
62657,Zooming Out With Full Hand
62659,Shaking Hand
62661,Doing other things
62662,Swiping Left
62664,Sliding Two Fingers Left
62667,Thumb Down
62672,Doing other things
62675,Swiping Right
62678,Pulling Two Fingers In
62679,Stop Sign
62680,Sliding Two Fingers Up
62682,Pulling Hand In
62690,Drumming Fingers
62691,Turning Hand Counterclockwise
62692,Zooming In With Two Fingers
62693,Thumb Down
62694,Stop Sign
62695,Doing other things
62697,Swiping Down
62700,Sliding Two Fingers Right
62703,Sliding Two Fingers Left
62707,Rolling Hand Backward
62712,Sliding Two Fingers Up
62716,Rolling Hand Forward
62727,Doing other things
62731,Doing other things
62734,Pulling Hand In
62741,Rolling Hand Backward
62742,Sliding Two Fingers Up
62745,Shaking Hand
62748,Sliding Two Fingers Down
62752,Swiping Up
62755,No gesture
62758,Sliding Two Fingers Right
62765,No gesture
62773,Pushing Hand Away
62776,Doing other things
62778,Pushing Hand Away
62785,Doing other things
62786,Thumb Down
62793,Shaking Hand
62797,Pushing Hand Away
62807,Thumb Down
62809,Turning Hand Counterclockwise
62815,Drumming Fingers
62818,Swiping Left
62821,Swiping Left
62822,Zooming Out With Two Fingers
62823,Swiping Down
62832,Pushing Two Fingers Away
62838,Pushing Hand Away
62841,Pushing Two Fingers Away
62842,Swiping Left
62845,Thumb Down
62852,Zooming In With Two Fingers
62855,Turning Hand Counterclockwise
62856,Turning Hand Counterclockwise
62860,Stop Sign
62862,Sliding Two Fingers Left
62864,Shaking Hand
62866,Stop Sign
62867,Drumming Fingers
62868,Sliding Two Fingers Left
62871,Sliding Two Fingers Right
62872,Doing other things
62875,Sliding Two Fingers Up
62876,Stop Sign
62877,Pushing Two Fingers Away
62878,Pulling Two Fingers In
62879,Pushing Two Fingers Away
62886,Doing other things
62887,Doing other things
62891,Zooming In With Full Hand
62892,Zooming In With Full Hand
62899,Swiping Left
62901,Turning Hand Counterclockwise
62903,Sliding Two Fingers Down
62905,Doing other things
62906,Rolling Hand Backward
62914,Zooming Out With Two Fingers
62917,Rolling Hand Backward
62918,Zooming In With Two Fingers
62923,Thumb Up
62927,Swiping Left
62929,Turning Hand Counterclockwise
62931,Pulling Hand In
62932,Rolling Hand Forward
62935,Pushing Hand Away
62937,Doing other things
62940,Zooming In With Full Hand
62945,Zooming In With Two Fingers
62948,Doing other things
62951,Doing other things
62953,Pulling Hand In
62956,Sliding Two Fingers Left
62961,Zooming Out With Two Fingers
62963,Zooming Out With Full Hand
62964,Swiping Down
62965,Swiping Left
62966,Swiping Up
62975,Sliding Two Fingers Down
62984,Pulling Two Fingers In
62988,Sliding Two Fingers Down
62989,Pushing Hand Away
62993,Turning Hand Clockwise
63000,Doing other things
63001,Pushing Two Fingers Away
63004,Doing other things
63008,Sliding Two Fingers Right
63012,No gesture
63015,Pushing Hand Away
63026,Rolling Hand Backward
63028,Swiping Down
63029,Doing other things
63035,Pulling Two Fingers In
63042,Sliding Two Fingers Left
63043,Pulling Hand In
63044,Zooming In With Two Fingers
63048,Pushing Hand Away
63049,Drumming Fingers
63050,Thumb Up
63051,Sliding Two Fingers Left
63052,Swiping Left
63056,Turning Hand Counterclockwise
63059,Doing other things
63061,Rolling Hand Backward
63067,Swiping Up
63068,Swiping Right
63070,Swiping Right
63087,Thumb Up
63089,Thumb Up
63092,Zooming In With Full Hand
63093,Pushing Two Fingers Away
63095,Zooming Out With Full Hand
63105,Rolling Hand Backward
63106,Turning Hand Clockwise
63108,Doing other things
63109,Sliding Two Fingers Left
63114,Sliding Two Fingers Left
63115,Zooming In With Two Fingers
63117,Zooming In With Two Fingers
63119,Sliding Two Fingers Left
63122,Zooming In With Two Fingers
63123,Sliding Two Fingers Up
63127,Pushing Two Fingers Away
63132,No gesture
63134,Drumming Fingers
63143,Pulling Hand In
63145,Thumb Down
63147,No gesture
63148,Stop Sign
63151,Stop Sign
63153,Shaking Hand
63154,Sliding Two Fingers Left
63156,Rolling Hand Forward
63161,Swiping Left
63171,Doing other things
63173,Zooming In With Full Hand
63174,Swiping Down
63177,Rolling Hand Backward
63178,Turning Hand Clockwise
63183,Doing other things
63189,Zooming In With Two Fingers
63191,Shaking Hand
63194,Pushing Hand Away
63197,Doing other things
63198,Pulling Two Fingers In
63199,Pulling Hand In
63204,Pushing Two Fingers Away
63210,Thumb Down
63216,Sliding Two Fingers Left
63217,Turning Hand Clockwise
63219,Sliding Two Fingers Up
63221,Stop Sign
63223,Turning Hand Clockwise
63224,No gesture
63227,Pushing Hand Away
63228,Drumming Fingers
63232,Pushing Two Fingers Away
63233,Turning Hand Counterclockwise
63235,No gesture
63242,Rolling Hand Backward
63245,Pulling Two Fingers In
63246,No gesture
63248,Zooming In With Two Fingers
63249,Zooming Out With Full Hand
63250,Rolling Hand Forward
63256,Sliding Two Fingers Down
63258,Sliding Two Fingers Up
63265,Sliding Two Fingers Left
63267,Zooming In With Full Hand
63276,Swiping Left
63278,Doing other things
63279,Zooming In With Two Fingers
63282,Doing other things
63286,Doing other things
63292,Stop Sign
63293,Rolling Hand Backward
63295,Zooming Out With Full Hand
63296,Doing other things
63300,Zooming Out With Two Fingers
63302,Thumb Up
63308,Shaking Hand
63313,Sliding Two Fingers Up
63315,Sliding Two Fingers Up
63316,Swiping Up
63320,Pushing Hand Away
63322,Zooming Out With Two Fingers
63331,Doing other things
63336,Thumb Down
63339,Swiping Left
63344,Zooming In With Two Fingers
63348,Doing other things
63349,Pushing Two Fingers Away
63354,Rolling Hand Forward
63355,Zooming In With Two Fingers
63361,Sliding Two Fingers Up
63362,Zooming Out With Two Fingers
63364,Drumming Fingers
63377,Pulling Hand In
63379,Zooming Out With Full Hand
63382,Doing other things
63387,Rolling Hand Forward
63388,No gesture
63392,Zooming In With Full Hand
63396,Sliding Two Fingers Down
63397,Sliding Two Fingers Up
63400,Drumming Fingers
63401,Pushing Two Fingers Away
63418,No gesture
63424,Pulling Two Fingers In
63425,Drumming Fingers
63428,Rolling Hand Forward
63430,Pushing Hand Away
63435,Pushing Two Fingers Away
63440,Swiping Right
63445,Sliding Two Fingers Right
63450,Sliding Two Fingers Left
63451,Zooming In With Full Hand
63454,Pushing Hand Away
63456,Swiping Left
63459,No gesture
63461,Zooming In With Full Hand
63462,Pulling Hand In
63463,Shaking Hand
63471,Sliding Two Fingers Left
63472,Shaking Hand
63474,Thumb Up
63480,Zooming Out With Two Fingers
63488,Thumb Up
63489,Thumb Up
63490,Pulling Two Fingers In
63494,Pulling Two Fingers In
63496,Swiping Down
63501,Doing other things
63502,Sliding Two Fingers Down
63505,Zooming In With Two Fingers
63509,Pulling Two Fingers In
63519,Swiping Right
63520,Sliding Two Fingers Down
63521,Doing other things
63527,Doing other things
63529,Doing other things
63536,Doing other things
63537,Sliding Two Fingers Left
63538,Pulling Hand In
63539,Turning Hand Clockwise
63541,Stop Sign
63546,Sliding Two Fingers Left
63551,Sliding Two Fingers Left
63557,Turning Hand Counterclockwise
63558,No gesture
63565,Shaking Hand
63566,Rolling Hand Forward
63567,Turning Hand Counterclockwise
63569,Rolling Hand Backward
63571,Swiping Down
63572,Rolling Hand Backward
63576,Sliding Two Fingers Down
63580,Doing other things
63582,Rolling Hand Backward
63583,Rolling Hand Forward
63586,Shaking Hand
63592,Sliding Two Fingers Down
63599,Drumming Fingers
63601,Swiping Down
63604,Thumb Up
63608,Sliding Two Fingers Down
63610,Turning Hand Clockwise
63611,Zooming Out With Full Hand
63612,Pushing Two Fingers Away
63618,Stop Sign
63620,Turning Hand Clockwise
63621,Stop Sign
63622,Stop Sign
63623,Zooming In With Full Hand
63624,Pushing Two Fingers Away
63644,Zooming Out With Full Hand
63648,Rolling Hand Forward
63650,Thumb Up
63652,Doing other things
63653,Drumming Fingers
63654,Swiping Down
63656,Swiping Right
63658,Pushing Two Fingers Away
63659,Zooming Out With Two Fingers
63660,No gesture
